ticker,gvkey,fyear,comp_name,industry_id,industry_name,ceo_id,ceo_name,ceo_gender,ceo_age,ceo_tenure,ceo_total_compensation,profit,equity,comp_perf_roe,sales,assets,liabilities,mktval
ADI,001632,2020,ANALOG DEVICES INC,36,Electronic Equipment,33925,Vincent T. Roche,MALE,60,7,12357.918,1220.761,11997.945,0.1017475075940088,5603.056,21468.603,9470.658,43795.05705
ADI,001632,2021,ANALOG DEVICES INC,36,Electronic Equipment,33925,Vincent T. Roche,MALE,61,8,30824.323,1390.422,37992.542,0.03659723532055317,7318.286,52322.071,14329.529,91139.67519000001
ADI,001632,2022,ANALOG DEVICES INC,36,Electronic Equipment,33925,Vincent T. Roche,MALE,62,9,22098.295,2748.561,36465.323,0.07537465114459566,12013.953,50302.35,13837.027,72635.79552
ADI,001632,2023,ANALOG DEVICES INC,36,Electronic Equipment,33925,Vincent T. Roche,MALE,63,10,20544.113,3314.579,35565.122,0.09319745901616758,12305.539,48794.478,13229.356,78076.90046
ADI,001632,2024,ANALOG DEVICES INC,36,Electronic Equipment,33925,Vincent T. Roche,MALE,64,11,22436.615,1635.273,35176.317,0.046487896956352755,9427.157,48228.277,13051.96,110728.82367000001
ANDE,001659,2015,ANDERSONS INC,41,Wholesale,34328,"Michael J. Anderson, Sr.",MALE,63,16,1577.236,-13.067,764.254,-0.017097718821229593,4198.495,2359.101,1575.362,884.2482799999999
ANDE,001659,2016,ANDERSONS INC,41,Wholesale,51953,Patrick E. Bowe,MALE,57,1,2915.622,11.594,774.361,0.014972344939892376,3924.79,2232.849,1442.152,1261.8363
ANDE,001659,2017,ANDERSONS INC,41,Wholesale,51953,Patrick E. Bowe,MALE,58,2,2474.727,42.511,815.202,0.05214781121734245,3686.345,2162.354,1339.455,883.6320499999999
ANDE,001659,2018,ANDERSONS INC,41,Wholesale,51953,Patrick E. Bowe,MALE,59,3,2699.632,41.484,830.322,0.04996134029930557,3045.382,2392.003,1515.239,851.68566
ANDE,001659,2019,ANDERSONS INC,41,Wholesale,51953,Patrick E. Bowe,MALE,60,4,2684.96,18.307,973.61,0.018803216893828124,8170.191,3900.741,2705.086,842.9110400000001
ANDE,001659,2020,ANDERSONS INC,41,Wholesale,51953,Patrick E. Bowe,MALE,61,5,2490.848,7.71,961.891,0.008015461211301488,8208.436,4272.121,3111.461,822.4085400000001
ANDE,001659,2021,ANDERSONS INC,41,Wholesale,51953,Patrick E. Bowe,MALE,62,6,3946.019,103.986,1072.425,0.09696342401566543,12612.05,4569.219,3261.515,1310.68189
ANDE,001659,2022,ANDERSONS INC,41,Wholesale,51953,Patrick E. Bowe,MALE,63,7,6757.341,131.08,1198.601,0.10936082983411494,17325.384,4607.996,3178.227,1176.29382
ANDE,001659,2023,ANDERSONS INC,41,Wholesale,51953,Patrick E. Bowe,MALE,64,8,3631.632,101.19,1282.899,0.07887604558114085,14750.112,3855.007,2338.62,1944.5067599999998
ANDE,001659,2024,ANDERSONS INC,41,Wholesale,51953,Patrick E. Bowe,MALE,65,9,5785.983,114.012,1366.186,0.08345276558243168,11257.548,4121.314,2521.478,1378.20676
NBR,001661,2015,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,60,4,27663.602,-372.675,4282.71,-0.08701849996847791,3864.437,9537.84,5243.972,2392.87584
NBR,001661,2016,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,61,5,15372.429,-1029.742,3247.025,-0.31713399188487923,2227.839,8187.015,4932.22,4656.37
NBR,001661,2017,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,62,6,14043.042,-546.811,2911.816,-0.1877903686221932,2564.285,8401.984,5259.213,2149.4692999999997
NBR,001661,2018,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,63,7,14742.873,-640.948,2700.844,-0.2373139655603952,3057.619,7853.944,4698.757,713.704
NBR,001661,2019,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,64,8,13817.179,-702.885,1982.805,-0.354490229750278,3043.383,6760.658,4285.101,1046.58624
NBR,001661,2020,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,65,9,17284.375,-805.641,1151.379,-0.6997183377497765,2134.043,5503.428,3803.78,424.67139
NBR,001661,2021,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,66,10,9645.588,-569.272,590.656,-0.9637961859356379,2017.548,5525.364,4131.143,665.3434500000001
NBR,001661,2022,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,67,11,10706.944,-350.261,368.956,-0.9493300014093822,2653.766,4729.854,3514.459,1458.10105
NBR,001661,2023,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,68,12,10326.548,-11.784,326.614,-0.03607928625227333,3005.981,5277.965,3996.88,766.9138499999999
NBR,001661,2024,NABORS INDUSTRIES LTD,30,Petroleum and Natural Gas,2680,"Anthony G. Petrello, J.D.",MALE,69,13,12099.673,-176.084,134.996,-1.3043645737651486,2930.126,4504.301,3297.963,543.115
APA,001678,2015,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,48,0,15139.831,-23119,2566,-9.009742790335151,6383,18842,14614,16811.17198
APA,001678,2016,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,49,1,13416.196,-1405,6238,-0.22523244629689002,5367,22519,14840,24083.0568
APA,001678,2017,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,50,2,14433.373,1304,7416,0.17583603020496225,5752,21922,13131,16083.9201
APA,001678,2018,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,51,3,15201.446,40,7130,0.005610098176718092,7331,21582,12770,9835.77
APA,001678,2019,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,52,4,14287.301,-3553,3255,-1.0915514592933948,6280,18107,13087,9623.45217
APA,001678,2020,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,53,5,14321.225,-4860,-1639,2.965222696766321,4212,12746,12783,5356.46958
APA,001678,2021,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,54,6,15040.708,973,-1595,-0.6100313479623825,8079,13303,13308,9328.97459
APA,001678,2022,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,55,7,13627.269,3674,423,8.685579196217494,10961,13147,11802,14543.574120000001
APA,001678,2023,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,56,8,8526.547,2855,2655,1.0753295668549905,8378,15244,11553,10892.306880000002
APA,001678,2024,APA CORP,30,Petroleum and Natural Gas,50448,"John J. Christmann, IV",MALE,57,9,11097.688,804,5280,0.15227272727272728,9727,19390,13028,8437.01673
APOG,001686,2015,APOGEE ENTERPRISES INC,17,Construction Materials,45891,Joseph F. Puishys,MALE,58,4,6861.808,65.342,406.195,0.16086362461379386,981.189,657.44,251.245,1145.35212
APOG,001686,2016,APOGEE ENTERPRISES INC,17,Construction Materials,45891,Joseph F. Puishys,MALE,59,5,4017.226,85.79,470.577,0.18230810260594973,1114.533,784.658,314.081,1639.97958
APOG,001686,2017,APOGEE ENTERPRISES INC,17,Construction Materials,45891,Joseph F. Puishys,MALE,60,6,3919.582,79.488,511.355,0.15544582530727186,1326.173,1022.32,510.965,1214.73612
APOG,001686,2018,APOGEE ENTERPRISES INC,17,Construction Materials,45891,Joseph F. Puishys,MALE,61,7,2250.536,45.694,496.317,0.092066159329622,1402.637,1068.168,571.851,964.16535
APOG,001686,2019,APOGEE ENTERPRISES INC,17,Construction Materials,45891,Joseph F. Puishys,MALE,62,8,1822.904,61.914,516.778,0.11980773175328671,1387.439,1128.991,612.213,798.3141700000001
APOG,001686,2020,APOGEE ENTERPRISES INC,17,Construction Materials,45891,Joseph F. Puishys,MALE,63,9,4275.337,15.436,492.745,0.031326548214593755,1230.774,1015.099,522.354,961.7035999999999
APOG,001686,2021,APOGEE ENTERPRISES INC,17,Construction Materials,65540,Ty R. Silberhorn,MALE,54,0,3199.648,3.486,386.199,0.009026434558349452,1313.977,887.863,501.664,1068.20407
APOG,001686,2022,APOGEE ENTERPRISES INC,17,Construction Materials,65540,Ty R. Silberhorn,MALE,55,1,4030.529,104.107,396.408,0.2626258804060463,1440.696,915.365,518.957,1016.97024
APOG,001686,2023,APOGEE ENTERPRISES INC,17,Construction Materials,65540,Ty R. Silberhorn,MALE,56,2,5498.397,99.613,471.025,0.2114813438777135,1416.942,884.064,413.039,1263.7116899999999
APOG,001686,2024,APOGEE ENTERPRISES INC,17,Construction Materials,65540,Ty R. Silberhorn,MALE,57,3,5255.526,85.052,487.898,0.1743233216778917,1360.994,1175.269,687.371,1026.77892
AAPL,001690,2015,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,54,4,10281.327,53394,119355,0.44735453060198566,233715,290479,171124,615336.4559
AAPL,001690,2016,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,55,5,8747.719,45687,128249,0.3562366958026963,215091,321686,193437,603253.5663
AAPL,001690,2017,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,56,6,12825.066,48351,134047,0.3607018433832909,229234,375319,241272,790050.09812
AAPL,001690,2018,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,57,7,15682.219,59531,107147,0.5556011834209077,265359,365725,258578,1073390.53964
AAPL,001690,2019,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,58,8,11555.466,55256,90488,0.6106445053487756,260174,338516,248028,995151.56692
AAPL,001690,2020,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,59,9,14769.259,57411,65339,0.8786635853012749,274515,323888,258549,1966078.92303
AAPL,001690,2021,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,60,10,98734.393,94680,63090,1.5007132667617689,365817,351002,287912,2324390.219
AAPL,001690,2022,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,61,11,99420.097,99803,50672,1.9695887275023682,394328,352755,302083,2203381.3349999995
AAPL,001690,2023,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,62,12,63209.845,96995,62146,1.5607601454639075,383285,352583,290437,2662325.94381
AAPL,001690,2024,APPLE INC,36,Electronic Equipment,15741,Timothy D. Cook,MALE,63,13,16520.856,93736,56950,1.6459350307287095,391035,364980,308030,3522211.138
AMAT,001704,2015,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,58,2,18092.808,1377,7613,0.18087481938788913,9659,15308,7695,19453.2
AMAT,001704,2016,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,59,3,19680.422,1721,7217,0.23846473603990578,10825,14588,7371,31348.239999999998
AMAT,001704,2017,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,60,4,15322.705,3434,9349,0.3673120119798909,14537,19419,10070,59815.8
AMAT,001704,2018,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,61,5,14064.54,3313,6839,0.484427547887118,17253,17773,10934,31794.960000000003
AMAT,001704,2019,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,62,6,14072.395,2706,8214,0.3294375456537619,14608,19024,10810,49702.159999999996
AMAT,001704,2020,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,63,7,17294.987,3619,10578,0.3421251654377009,17202,22353,11775,54136.219999999994
AMAT,001704,2021,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,64,8,35265.559,5888,12247,0.48077080101249287,23063,25825,13578,121891.8
AMAT,001704,2022,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,65,9,20399.972,6525,12194,0.5350992291290799,25785,26726,14532,74516.76000000001
AMAT,001704,2023,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,66,10,26854.544,6856,16349,0.4193528656186923,26517,30729,14380,110247.54999999999
AMAT,001704,2024,APPLIED MATERIALS INC,21,Machinery,46415,Gary E. Dickerson,MALE,67,11,27799.212,7177,19001,0.37771696226514395,27176,34409,15408,148532.44
EPAC,001706,2015,ENERPAC TOOL GROUP CORP,21,Machinery,24868,Mark E. Goldstein,MALE,59,1,3333.77,19.872,673.001,0.0295274449815082,1249.254,1636.917,963.916,1269.3766400000002
EPAC,001706,2016,ENERPAC TOOL GROUP CORP,21,Machinery,53858,Randal Wayne Baker,MALE,53,0,3131.95,-105.174,520.95,-0.2018888568960553,1149.41,1442.538,921.588,1404.87382
EPAC,001706,2017,ENERPAC TOOL GROUP CORP,21,Machinery,53858,Randal Wayne Baker,MALE,54,1,4249.468,-66.213,500.539,-0.13228339849642085,1095.784,1516.955,1016.416,1437.25205
EPAC,001706,2018,ENERPAC TOOL GROUP CORP,21,Machinery,53858,Randal Wayne Baker,MALE,55,2,4654.622,-21.648,558.712,-0.03874625925342574,1182.611,1481.338,922.626,1795.9788
EPAC,001706,2019,ENERPAC TOOL GROUP CORP,21,Machinery,53858,Randal Wayne Baker,MALE,56,3,3908.821,-249.145,301.179,-0.8272323103536436,654.758,1124.274,823.095,1342.92765
EPAC,001706,2020,ENERPAC TOOL GROUP CORP,21,Machinery,53858,Randal Wayne Baker,MALE,57,4,3760.807,0.723,359.226,0.0020126605535234084,493.292,824.294,465.068,1243.736
EPAC,001706,2021,ENERPAC TOOL GROUP CORP,21,Machinery,53858,Randal Wayne Baker,MALE,58,5,4253.794,38.077,412.198,0.09237550885739378,528.66,820.247,408.049,1515.18552
EPAC,001706,2022,ENERPAC TOOL GROUP CORP,21,Machinery,68682,Paul E. Sternlieb,MALE,49,1,6913.269,15.686,318.611,0.04923244960155174,571.223,757.312,438.701,1102.6571999999999
EPAC,001706,2023,ENERPAC TOOL GROUP CORP,21,Machinery,68682,Paul E. Sternlieb,MALE,50,2,9608.505,46.561,326.62,0.1425540383320066,598.204,762.597,435.977,1440.6856
EPAC,001706,2024,ENERPAC TOOL GROUP CORP,21,Machinery,68682,Paul E. Sternlieb,MALE,51,3,6043.435,85.749,391.979,0.2187591682207465,589.51,777.328,385.349,2236.6514
ADM,001722,2015,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,54,0,9396.524,1849,17899,0.10330186043913067,67702,40157,22242,21824.6
ADM,001722,2016,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,55,1,13963.197,1279,17173,0.07447737727828568,62346,39769,22564,26157.45
ADM,001722,2017,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,56,2,3632.46,1595,18313,0.08709659804510457,60828,39963,21588,22324.559999999998
ADM,001722,2018,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,57,3,19603.616,1810,18981,0.095358516411148,64341,40833,21788,22902.23
ADM,001722,2019,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,58,4,18680.965,1379,19208,0.07179300291545189,64656,43997,24714,25816.95
ADM,001722,2020,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,59,5,22636.775,1772,20000,0.0886,64355,49719,29623,28027.96
ADM,001722,2021,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,60,6,23448.997,2709,22477,0.12052320149486141,85249,56136,33369,37850.4
ADM,001722,2022,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,61,7,24749.179,4340,24284,0.17871849777631363,101556,59774,35158,50788.95
ADM,001722,2023,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,62,8,6377.431,3483,24132,0.14433117851815017,93935,54631,30166,37048.86
ADM,001722,2024,ARCHER-DANIELS-MIDLAND CO,2,Food Products,44352,Juan Ricardo Luciano,MALE,63,9,21532.037,1800,22168,0.0811981234211476,85530,53271,30840,24148.56
ARCB,001743,2015,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,52,5,2244.207,44.854,588.728,0.07618798494381107,2666.905,1262.909,674.181,553.10262
ARCB,001743,2016,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,53,6,1585.366,18.652,598.897,0.031143919572146794,2700.219,1309.992,711.095,708.08885
ARCB,001743,2017,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,54,7,2095.648,59.726,651.462,0.0916799444940764,2826.457,1365.641,714.179,916.7729999999999
ARCB,001743,2018,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,55,8,4068.847,67.262,717.682,0.09372117455920588,3093.788,1539.231,821.549,876.6106199999999
ARCB,001743,2019,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,56,9,2390.155,39.985,763.043,0.05240202714656972,2988.31,1651.207,888.164,701.2056
ARCB,001743,2020,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,57,10,4146.955,71.1,828.593,0.08580811085780353,2940.163,1779.008,950.415,1083.3059600000001
ARCB,001743,2021,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,58,11,5995.804,213.521,929.067,0.22982303752043715,3980.067,2112.676,1183.609,2980.30995
ARCB,001743,2022,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,59,12,6414.766,298.209,1151.401,0.2589966484309115,5324.052,2494.286,1342.885,1696.99916
ARCB,001743,2023,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,60,13,5077.912,195.433,1242.363,0.15730748581533738,4427.443,2485.094,1242.731,2832.62844
ARCB,001743,2024,ARCBEST CORP,40,Transportation,32141,"Judy R. McReynolds, CPA",FEMALE,61,14,4485.666,173.961,1314.362,0.13235394815127036,4179.019,2429.731,1115.369,2173.14284
ARW,001773,2015,ARROW ELECTRONICS INC,41,Wholesale,25575,Michael J. Long,MALE,56,6,8028.44,497.726,4142.443,0.12015276975446613,23282.02,13021.93,8827.119,4926.20814
ARW,001773,2016,ARROW ELECTRONICS INC,41,Wholesale,25575,Michael J. Long,MALE,57,7,8414.889,522.75,4413.438,0.11844507615151725,23825.261,14206.366,9740.746,6339.496899999999
ARW,001773,2017,ARROW ELECTRONICS INC,41,Wholesale,25575,Michael J. Long,MALE,58,8,9167.24,401.962,4951.539,0.0811792050915887,26812.508,16462.809,11462.585,7051.23331
ARW,001773,2018,ARROW ELECTRONICS INC,41,Wholesale,25575,Michael J. Long,MALE,59,9,15339.932,716.195,5324.99,0.13449696619148582,29676.768,17784.445,12408.079,5873.91945
ARW,001773,2019,ARROW ELECTRONICS INC,41,Wholesale,25575,Michael J. Long,MALE,60,10,9799.348,-204.087,4811.919,-0.04241280869441069,28916.847,16400.796,11534.403,6831.7388
ARW,001773,2020,ARROW ELECTRONICS INC,41,Wholesale,25575,Michael J. Long,MALE,61,11,10724.413,584.438,5089.319,0.11483618928190588,28673.363,17053.911,11904.959,7282.2239
ARW,001773,2021,ARROW ELECTRONICS INC,41,Wholesale,25575,Michael J. Long,MALE,62,12,12880.838,1108.197,5282.295,0.209794606321684,34477.018,19535.54,14194.694,9139.22182
ARW,001773,2022,ARROW ELECTRONICS INC,41,Wholesale,50451,Sean J. Kerins,MALE,59,0,6945.195,1426.884,5546.357,0.2572650840903317,37124.422,21763.182,16151.829,6195.66793
ARW,001773,2023,ARROW ELECTRONICS INC,41,Wholesale,50451,Sean J. Kerins,MALE,60,1,4374.226,903.505,5805.464,0.15563010984134945,33107.12,21726.168,15848.861,6578.39475
ARW,001773,2024,ARROW ELECTRONICS INC,41,Wholesale,50451,Sean J. Kerins,MALE,61,2,6428.39,392.074,5761.151,0.06805480363212144,27923.324,21757.707,15926.179,5901.69664
ASH,001794,2015,ASHLAND INC,14,Chemicals,51698,William A. Wulfsohn,MALE,53,0,13363.368,309,3037,0.10174514323345407,5387,10064,7027,6741.54
ASH,001794,2016,ASHLAND INC,14,Chemicals,51698,William A. Wulfsohn,MALE,54,1,13039.537,-29,3347,-0.008664475649835674,4948,9697,6532,7188.9000000000005
ASH,001794,2017,ASHLAND INC,14,Chemicals,51698,William A. Wulfsohn,MALE,55,2,7217.847,1,3406,2.935995302407516e-4,3260,8618,5212,4054.18
ASH,001794,2018,ASHLAND INC,14,Chemicals,51698,William A. Wulfsohn,MALE,56,3,9144.029,114,3406,0.03347034644744568,3743,8252,4846,5199.32
ASH,001794,2019,ASHLAND INC,14,Chemicals,51698,William A. Wulfsohn,MALE,57,4,7372.385,505,3571,0.14141697003640435,2493,7251,3680,4623
ASH,001794,2020,ASHLAND INC,14,Chemicals,64672,Guillermo Novo,MALE,58,1,11670.355,-508,3036,-0.1673254281949934,2326,6877,3841,4326.12
ASH,001794,2021,ASHLAND INC,14,Chemicals,64672,Guillermo Novo,MALE,59,2,7524.422,220,2752,0.07994186046511628,2111,6612,3860,5079.84
ASH,001794,2022,ASHLAND INC,14,Chemicals,64672,Guillermo Novo,MALE,60,3,9317.202,927,3220,0.287888198757764,2391,6213,2993,5128.38
ASH,001794,2023,ASHLAND INC,14,Chemicals,64672,Guillermo Novo,MALE,61,4,6957.914,178,3097,0.05747497578301582,2191,5939,2842,4165.68
ASH,001794,2024,ASHLAND INC,14,Chemicals,64672,Guillermo Novo,MALE,62,5,8981.991,169,2868,0.05892608089260809,2113,5645,2777,4097.06973
REX,001864,2015,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,65,0,1202.749,31.436,311.263,0.10099497852298539,436.488,414.685,58.926,355.20264
REX,001864,2016,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,66,1,1295.983,32.333,340.435,0.09497554599262707,453.799,454.024,65.75,544.75983
REX,001864,2017,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,67,2,1544.08,39.706,381.492,0.10408081951915113,452.586,478.864,46.938,536.1139000000001
REX,001864,2018,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,68,3,661.241,31.645,392.937,0.08053453861560504,486.671,471.393,26.122,457.48989
REX,001864,2019,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,69,4,440.929,7.427,401.007,0.018520873700459094,418.034,500.502,46.896,474.1021999999999
REX,001864,2020,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,70,5,314.544,3.001,384.783,0.007799201108157064,372.846,479.345,42.162,458.388
REX,001864,2021,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,71,6,1558.533,52.364,430.792,0.12155286077735891,774.802,550.361,62.799,570.8656000000001
REX,001864,2022,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,72,7,1683.612,27.697,447.982,0.061826144800460725,855,579.579,68.585,569.0008
REX,001864,2023,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,73,8,6063.247,60.935,513.918,0.11856949941430345,833.384,664.802,77.205,724.4905600000001
REX,001864,2024,REX AMERICAN RESOURCES CORP,14,Chemicals,51309,Zafar A. Rizvi,MALE,74,9,4237.352,58.167,560.337,0.10380717318328078,642.491,720.008,76.406,717.33368
